CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
United States,USA,Maine,US_ME,STATE_TOTAL,20210430,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,"On April 30th, the US government updates their banned country list to include India.     See archive:   https://web.archive.org/web/20210430045243/https://www.cdc.gov/coronavirus/2019-ncov/travelers/from-other-countries.html",1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,61213,784,39.33,51.85,51.85,51.85,51.85,55.73,55.73,55.73,55.73,58.33,58.33,58.33,58.33,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210501,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,"As of 1 May 2021, Maine has moved to an ""all states exempt unless specified"" model. This means that travellers coming to or returning to Maine are not required to quarantine or show proof of a negative test unless coming from a non-exempt state.    https://web.archive.org/web/20210726172314/https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus/travel.shtml",3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,61616,789,40.15,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210502,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,61847,789,40.17,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210503,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,62092,790,40.20,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210504,1.00,1,,,,,1.00,1,"Source: https://web.archive.org/web/20210510102214/https://www.maine.gov/doe/framework/part-I/",0.00,,,,,,0.00,,"As of 4th May 2021, no evidence that Maine has restrictions on workplaces.     Source: https://web.archive.org/web/20210509192257/https://www.maine.gov/covid19/",1.00,1,,,,,1.00,1,"As of 4th May 2021, there have been no specific updates to Maine's policy on public events. The continuing 1G indicator therefore reflects Maine's ongoing state of emergency, which was extended on 14th April 2021 to last until at least 13th May 2021.     Source: https://web.archive.org/web/20210510102626/https://www.maine.gov/governor/mills/news/governor-mills-continues-state-civil-emergency-maine-fights-covid-19-2021-04-14 ",3.00,1,,,,,3.00,1,"As of 4th May 2021, Maine's restrictions on indoor and outdoor gatherings are still in place. On 26th March 2021, the limit for indoor gatherings was set to 50%, and the limit for outdoor gatherings was set to 75%. They are due to change on 24th May 2021.     Source: https://web.archive.org/web/20210510102851/https://www.maine.gov/covid19/moving-maine-forward ",0.00,,,,,,0.00,,"As of 4th May 2021, the Greater Portland Metro system is running, with requirements that passengers and staff wear face coverings over both the mouth and nose at all times.    Source: https://web.archive.org/web/20210510103212/https://gpmetro.org/CivicAlerts.aspx?AID=63",1.00,1,,,,,1.00,1,"As of 4th May 2021, it is still recommended that those at greatest risk from COVID-19 limit their time outside the home.     Source: https://web.archive.org/web/20210509192257/https://www.maine.gov/covid19/",1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,"As of 4th May 2021, Maine's Emergency Rental Assistance Program is still running. Therefore this indicator remains at 1.     Source: https://web.archive.org/web/20210510110115/https://www.mainehousing.org/programs-services/rental/rentaldetail/covid-19-rental-relief-program ",,,,,2.00,1,"As of 4th May 2021, Maine's COVID-19 homepage continues to provide information to the public.     Source: https://web.archive.org/web/20210509192257/https://www.maine.gov/covid19/",2.00,,2.00,"As of 4th May 2021, it appears that Maine's contact tracing system is still in operation.     Source: https://web.archive.org/web/20210507212326/https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus/contact-tracing.shtml ",,,,,2.00,1,,,,,2.00,1,"On 27th April 2021, Governor Janet Mills announced that Maine residents are no longer required to wear a mask outdoors, based on CDC recommendations that the risk of transmission outdoors is low. Masks are still required indoors, however.    Source: https://web.archive.org/web/20210509205255/https://www.maine.gov/governor/mills/news/maine-updates-public-health-guidance-use-face-coverings-outdoor-public-settings-2021-04-27",5.00,1,"As of 4th May 2021, Maine is still administering vaccinations to all people age 16+. On April 18th 2021, Governor Mills announced that half of all over-16s in Maine had received at least one dose.    Source: https://web.archive.org/web/20210509002350/https://www.maine.gov/covid19/vaccines ",1.00,1,,,,,1.00,1,"As of 4th May 2021, there is no clear evidence for protections for the elderly beyond the recommendation to remain at home as much as possible.     Source: https://web.archive.org/web/20210510111401/https://www.maine.gov/dhhs/oads/covid-19-resources ",,1,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,62510,790,41.48,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210505,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,"As of May 10th, the CDC states:   ""With specific exceptions, several Presidential proclamations suspend and limit entry into the United States, as immigrants or nonimmigrants, of noncitizens who were physically present within the following countries during the 14-day period preceding their entry or attempted entry into the United States."" This includes fully vaccinated people.     See archive:   https://web.archive.org/web/20210510003751/https://www.cdc.gov/coronavirus/2019-ncov/travelers/from-other-countries.html",1.00,0,"On May 5th, the treasury stated that they sent out an additional 1.1 million payments to individuals that were missed in the earlier dispersal of one-time payments.     This coding remains at 1F as these payments were residual payments from the earlier, one-time payments.     Currently, there is still financial support in the form of unemployment that is dispersed to states.     See archive: https://web.archive.org/web/20210506003943/https://home.treasury.gov/news/press-releases/jy0161 ",1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,62858,791,41.99,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210506,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63176,793,42.65,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210507,1.00,1,,,,,1.00,1,"The May 7th assessment of Maine's counties rated all of them as green except for Androscoggin. A yellow rating does not necessarily mean that a school has to switch over to remote learning, but that they ""may consider hybrid instructional models"". Given this, this indicator remains at 1G.     Source: https://web.archive.org/web/20210510102214/https://www.maine.gov/doe/framework/part-I/",0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63464,794,43.67,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210508,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63751,795,44.42,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210509,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,63994,795,44.44,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210510,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,64219,795,44.50,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210511,1.00,1,,,,,1.00,1,"The May 7th assessment of Maine's counties rated all of them as green except for Androscoggin. A yellow rating does not necessarily mean that a school has to switch over to remote learning, but that they ""may consider hybrid instructional models"". Given this, this indicator remains at 1G. The next assessment will be on May 21, 2021.    Source: https://web.archive.org/web/20210518070929/https://www.maine.gov/doe/framework/part-I/ ",0.00,,,,,,0.00,,"As of 11th May 2021, no evidence that Maine has restrictions on workplaces.     Source: https://web.archive.org/web/20210518071345/https://www.maine.gov/covid19/",1.00,1,,,,,1.00,1,"There are several guidelines in place for event organizers to consider when planning public events; however, cancelling the public events is not required.    Source: https://web.archive.org/web/20210518071930/https://www.maine.gov/decd/checklists/large-gatherings-ticketed ",3.00,1,,,,,3.00,1,"As of 11th May 2021, Maine's restrictions on indoor and outdoor gatherings are still in place. On 26th March 2021, the limit for indoor gatherings was set to 50%, and the limit for outdoor gatherings was set to 75%. They are due to change on 24th May 2021.     Source: https://web.archive.org/web/20210518072026/https://www.maine.gov/covid19/moving-maine-forward ",0.00,,,,,,0.00,,"As of 11th May 2021, the Greater Portland Metro system is running, with requirements that passengers and staff wear face coverings over both the mouth and nose at all times.    Source: https://web.archive.org/web/20210518072156/https://gpmetro.org/CivicAlerts.aspx?AID=63 ",1.00,1,,,,,1.00,1,"As of 11th May 2021, it is still recommended that those at greatest risk from COVID-19 limit their time outside the home.     Source: https://web.archive.org/web/20210518071345/https://www.maine.gov/covid19/",1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,"As of 11th May 2021, Maine's Emergency Rental Assistance Program is still running. Therefore this indicator remains at 1.     Source: https://web.archive.org/web/20210518072605/https://www.mainehousing.org/programs-services/rental/rentaldetail/covid-19-rental-relief-program ",,,,,2.00,1,"As of 11th May 2021, Maine's COVID-19 homepage continues to provide information to the public.     Source: https://web.archive.org/web/20210518071345/https://www.maine.gov/covid19/",2.00,,2.00,"As of 11th May 2021, it appears that Maine's contact tracing system is still in operation.     Source: https://web.archive.org/web/20210516203924/https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus/contact-tracing.shtml ",,,,,2.00,1,,,,,2.00,1,"On 27th April 2021, Governor Janet Mills announced that Maine residents are no longer required to wear a mask outdoors, based on CDC recommendations that the risk of transmission outdoors is low. Masks are still required indoors, however.    Source: https://web.archive.org/web/20210517115445/https://www.maine.gov/governor/mills/news/maine-updates-public-health-guidance-use-face-coverings-outdoor-public-settings-2021-04-27 ",5.00,1,"As of 11th May 2021, Maine is now administering vaccinations to all people age 12+.    Source: https://web.archive.org/web/20210511162045/https://www.maine.gov/governor/mills/news/mills-administration-statement-fdas-authorization-pfizers-covid-19-vaccine-12-15-year-olds ",1.00,1,,,,,1.00,1,"As of 11th May 2021, there is no clear evidence for protections for the elderly beyond the recommendation to remain at home as much as possible.     Source: https://web.archive.org/web/20210518073009/https://www.maine.gov/dhhs/oads/covid-19-resources ",,1,,3,"11 May 2021, vaccinations began for those aged 12-15 in Maine.    https://web.archive.org/web/20211220192225/https://www.pressherald.com/2021/05/11/maine-reports-238-new-covid-19-cases-2-additional-deaths/",5-15 yrs,5-15 yrs,2,2,2,2,5,"Vaccines are provided free of charge in Maine.    https://web.archive.org/web/20211220183529/https://www.maine.gov/covid19/vaccines/vaccination-sites",0,,64457,797,46.15,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210512,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,64748,798,46.60,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210513,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,65044,798,47.25,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210514,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,"As of 14 May 2021, lateral flow tests are available and backed up by PCR tests. People with symptoms are eligible for PCR and rapid antigen testing. LFTs are available only to those showing symptoms (people without symptoms do not qualify for rapid testing at Walgreens sites).    https://web.archive.org/web/20210514181230/https://www.maine.gov/covid19/sites/maine.gov.covid19/files/inline-files/Public%20Brochure%20C19%20Testing%20DHHS.pdf  ",2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,65348,799,48.03,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210515,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,65524,801,48.65,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210516,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,65716,802,48.67,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210517,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,65915,803,48.71,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210518,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,"Last updated Apr 30th, 2021. The previous policy coding remains unchanged.     The CDC states:   ""With specific exceptions, several Presidential proclamations suspend and limit entry into the United States, as immigrants or nonimmigrants, of noncitizens who were physically present within the following countries during the 14-day period preceding their entry or attempted entry into the United States."" This includes fully vaccinated people.     See archive:   https://web.archive.org/web/20210523000705/https://www.cdc.gov/coronavirus/2019-ncov/travelers/from-other-countries.html",1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,66114,805,49.77,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210519,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,66316,807,50.12,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210520,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,66535,816,50.63,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210521,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,66705,818,51.27,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210522,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,66863,819,51.82,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210523,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,66979,820,51.90,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
United States,USA,Maine,US_ME,STATE_TOTAL,20210524,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,1,,,,,3.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,1.00,0,,1.00,,,,,,2.00,1,,2.00,,2.00,,,,,,2.00,1,,,,,2.00,1,"As of 2nd June 2021, ""Maine requires masks to be worn in schools and child care settings, where people ages 5 and older must wear one while indoors. Masks are not required outdoors at these settings. The U.S. CDC requires that people wear masks in all forms of public transportation, such as planes, buses, and trains."" Therefore this indicator remains at 2G.     Source: http://web.archive.org/web/20210602203249/https://www.maine.gov/covid19/faqs/face-coverings",5.00,1,,1.00,1,,,,,1.00,1,,,1,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,67078,822,51.95,46.30,46.30,46.30,46.30,52.60,52.60,52.60,52.60,54.76,54.76,54.76,54.76,37.50
